"oz1","oz2","oz3","oz4","oz5","oz6"
-1.5660207e+000,-1.2513427e+000,-1.7945345e+000,-1.1449991e+000,-1.2793877e+000,1.6370191e-001
-8.1647879e-001,-9.3142367e-002,-9.8533075e-001,-3.3989914e-001,-3.1980672e-001,1.2516839e+000
1.5435263e-001,6.1262088e-001,1.4486051e+000,9.0362188e-001,1.1459799e+000,-2.5384110e-001
1.1667947e+000,1.4791529e+000,2.9003111e+000,1.4998931e+000,3.1290170e+000,2.2351112e+000
2.9091423e-001,6.1970898e-001,3.0881564e-001,-3.4716265e-001,1.1133543e-001,-1.3853825e+000
5.9373613e-001,1.1727684e+000,6.0762004e-001,-3.0646882e-001,6.5773291e-001,-1.8018966e+000
-1.1921094e+000,-6.2404435e-001,-1.4104985e+000,-1.1520519e+000,-9.4446755e-001,3.0800923e-001
-6.7872109e-001,-2.1660301e-001,-9.0516047e-001,-9.1153667e-001,-9.9265735e-001,4.8735892e-001
-1.1465313e+000,-7.5910989e-001,-5.2674883e-001,-1.3400362e+000,-9.2307697e-001,-3.0700090e-001
1.9754606e-001,6.6315421e-001,-9.9427671e-001,-1.5185310e+000,-8.4159050e-001,-1.3831654e+000
-2.1146795e+000,-1.4305988e+000,-1.7166865e+000,-1.2075812e+000,-8.0204801e-001,-2.0445417e-001
-7.4033591e-001,-9.7971933e-001,-9.7103395e-001,-7.0575831e-001,-8.1503408e-001,1.6542095e-001
1.2486394e+000,5.7055165e-001,7.0735195e-001,7.9987893e-001,1.1429860e+000,-1.5004767e+000
-8.4188296e-003,-2.7424756e-001,2.6123672e-001,-2.3552327e-001,1.4447068e-001,7.0205370e-001
-3.4602754e-001,5.6998647e-001,4.3813313e-001,-1.0061446e-001,-2.6966336e-002,1.1071009e-001
5.8603609e-001,7.5138975e-001,-6.0204050e-001,-1.2447563e+000,-2.3026978e-001,-2.1327871e+000
5.8363136e-001,6.9899594e-001,-1.0384126e+000,-1.4524141e+000,-8.5549158e-001,-2.1098756e+000
3.6548170e-001,-2.5147628e-001,7.8527816e-001,1.5441735e+000,5.3224207e-001,1.0537865e+000
9.9167860e-001,1.4096440e+000,3.7805459e-001,1.4870103e-001,4.8625783e-001,-3.5473869e-001
-3.9383919e-001,-2.4374860e-001,-2.6367866e-001,-5.3075909e-002,-2.2258583e-001,8.5978592e-001
6.5871892e-001,6.3262491e-001,-1.3307369e+000,-1.2107595e+000,-7.6771366e-001,-1.5919141e+000
-4.1757463e-001,-1.0399401e+000,-7.1353103e-001,-1.3999942e+000,-6.3428482e-001,1.1920781e-001
-2.1853560e+000,-1.2946335e+000,-8.0914215e-001,-1.7282191e+000,-8.4662882e-001,-9.1801370e-001
6.4907571e-001,6.0920720e-001,-3.8773765e-002,-7.7827990e-001,1.9697025e-001,-2.1603519e+000
1.1095107e+000,1.5721232e+000,-3.2010904e-001,-1.3077392e+000,-3.2064582e-002,-2.5454910e-001
-1.7640697e-001,-5.1876469e-001,1.6304983e-001,1.5431592e+000,7.9428521e-002,1.4332918e+000
1.7101916e+000,1.6489784e+000,1.2823449e-001,-6.2884089e-001,6.3557964e-001,8.8910744e-001
1.3313547e+000,1.6364254e+000,-6.8080230e-001,-1.7163554e+000,-8.7494296e-001,-2.1498622e-001
-1.4875418e+000,-8.6733828e-001,-9.4008660e-001,9.7208270e-001,-6.1494232e-001,8.8972564e-001
1.4403821e+000,1.5225777e+000,-5.5055141e-001,-1.4724898e+000,-6.7597363e-002,3.7453688e-001
4.5417140e-002,4.6076040e-001,2.1511931e+000,1.6275576e+000,1.3792368e+000,9.2081138e-001
-6.1623779e-001,-1.8643042e-001,7.4251668e-001,3.7363133e-001,3.0762759e-001,1.1430797e+000
-1.3302694e+000,-1.4444363e+000,-1.0398494e-001,8.9504636e-001,-5.4772861e-001,-8.5527909e-002
1.8838881e+000,1.4263681e+000,2.3183274e+000,1.7350356e+000,3.2417009e+000,2.8453766e+000
1.8559964e+000,1.4498822e+000,1.2746063e+000,8.7256058e-001,2.1741139e+000,1.9623606e+000
-2.1470303e-001,-6.1823554e-001,-9.6435588e-001,-8.7616521e-001,-1.1830146e+000,5.8178744e-001
1.1063514e+000,1.0895043e+000,-1.1966378e+000,-1.5859124e+000,-7.2656720e-001,-1.5184233e+000
-6.1368206e-001,-4.3155468e-001,5.9849869e-001,1.2699105e+000,-5.9611312e-001,1.0214943e+000
6.6834163e-001,1.6587955e+000,-5.0791883e-001,-1.0238334e+000,-2.8231905e-001,-1.3178348e+000
-1.3781698e+000,-1.4625049e+000,-5.4609250e-001,-2.6001898e-002,-6.1274033e-001,-5.0453160e-001
8.0174509e-001,1.0527562e+000,-1.7976136e-001,-1.0144293e+000,-2.2332526e-001,-1.9963510e+000
1.5214204e+000,1.4861608e+000,9.0206608e-001,3.4763795e-001,1.4221494e+000,1.0605616e+000
1.2269694e+000,5.9357302e-001,1.9408443e+000,1.2925817e+000,2.4672290e+000,-2.5555111e-001
1.8600216e+000,1.2675789e+000,2.5913730e+000,1.7291191e+000,3.4707256e+000,3.2545480e+000
1.2854266e+000,1.2190670e+000,-5.3487904e-001,-1.7285093e+000,-6.9699213e-002,-8.9947072e-001
-1.3244048e+000,-9.3366991e-001,-6.6395734e-001,-1.0353248e+000,-6.7024329e-001,2.3033034e-001
-7.8717775e-001,-5.0509303e-001,-2.0387195e-001,1.3115965e+000,-3.3959011e-001,1.5238321e+000
-1.9078064e-001,9.0403603e-001,-1.3270792e-001,-1.3644512e+000,-2.9405420e-001,-1.4789331e+000
4.7202528e-002,3.3418853e-001,2.7394158e-001,6.4989510e-001,-4.0576858e-001,-1.5488462e-001
-1.2352597e+000,-1.0077125e+000,-1.0717260e-001,1.3031701e+000,-5.7264431e-001,4.9645806e-001
9.0701451e-001,1.6063493e+000,2.6962731e+000,1.7052151e+000,2.7574356e+000,1.5319622e+000
-7.2088494e-002,-8.9280199e-001,-7.0083581e-001,-1.0782875e+000,-5.9546407e-001,4.6918402e-001
5.6386288e-003,-8.0779536e-002,-5.9996800e-001,-2.4909672e-001,-9.4816159e-001,7.0939751e-001
-1.1804067e+000,-1.6855648e+000,-5.6941460e-001,-5.7833956e-001,-6.2690361e-001,-5.0839573e-001
-1.2032873e+000,-1.2601514e+000,-9.2665190e-001,1.3682037e+000,-8.4100193e-001,7.8806519e-001
-1.4781104e-001,-4.7817085e-001,-5.1803689e-001,-1.1681747e+000,-5.3048483e-001,3.9926689e-001
5.1396711e-001,2.7733522e-001,4.3835688e-001,9.1063222e-001,3.2501846e-001,-4.4099666e-001
-9.3959101e-001,-4.8008235e-001,-7.5081776e-001,-5.1535233e-001,-6.2342611e-001,6.1804781e-001
4.3006004e-001,7.3863435e-001,1.2671718e+000,6.7585005e-001,9.2557961e-001,-1.1597509e+000
1.3303578e+000,1.3397495e+000,3.9014344e-001,-2.6571140e-001,6.8976272e-001,-6.5331817e-002
1.6419405e+000,1.3203759e+000,-1.9052796e-001,-1.3532995e+000,3.1193153e-001,6.7206193e-002
-3.3966115e-001,-5.6290060e-001,2.7940051e-001,3.2889666e-001,-2.5662446e-001,7.9290344e-001
-7.5120850e-001,-3.5200459e-001,9.2889701e-002,5.8652423e-001,-2.2941804e-001,6.8420837e-001
1.1991707e+000,7.5626000e-001,-8.1963570e-001,-1.4473768e+000,-8.0332737e-001,-2.2367062e+000
-1.8157375e+000,-1.6714824e+000,-4.3469346e-001,4.6580582e-001,-7.7267545e-001,-3.6889713e-001
-5.5147968e-002,-3.5152796e-001,-5.3338122e-001,-8.6528656e-001,-5.5978389e-001,5.8691050e-001
-1.2052336e+000,-9.6565901e-001,-4.7367867e-001,-7.5399879e-001,-6.9793819e-001,-2.3138248e-001
5.5237380e-002,5.9640423e-001,-8.4363861e-001,-1.3401006e+000,-7.3776938e-001,-1.1053473e+000
-2.2803808e+000,-1.6539706e+000,-1.0896647e+000,-1.4289827e+000,-9.7327020e-001,-7.9906308e-001
-6.1308373e-001,-5.0095712e-001,-6.9286856e-001,1.5241615e-001,-7.0011301e-001,9.5111743e-001
-7.8561706e-001,-1.7568268e+000,-8.8698718e-001,1.0041750e+000,-5.3620102e-001,3.7504335e-001
-7.9734771e-001,-1.4919501e+000,-9.7418429e-001,-6.9035954e-001,-8.6843819e-001,-2.3572372e-001
1.6271845e+000,1.6806574e+000,1.2921185e+000,3.4321221e-002,1.9628471e+000,1.2935846e+000
-1.0788743e+000,-1.0165783e+000,-1.5055016e+000,-4.6794135e-001,-1.1269905e+000,4.1777509e-001
1.0150979e+000,1.4613856e+000,7.9304479e-001,-1.2027115e-001,6.0524127e-001,-1.4581233e-001
-1.5092572e+000,-1.1439717e+000,-1.2126714e+000,-1.2010926e+000,-9.3687916e-001,-9.9027490e-002
1.1193360e+000,8.7542995e-001,-3.2978570e-001,-1.0819694e+000,-2.6553782e-001,-2.4117404e+000
1.0722111e+000,1.4316987e-001,4.8295515e-001,-8.1412942e-001,4.4470634e-001,-1.5692644e+000
6.5976370e-001,9.1824459e-001,-7.5361794e-001,-1.1965326e+000,-7.2844457e-001,-2.3323244e+000
-7.3318323e-001,-1.0872628e+000,-8.1990509e-001,8.2660815e-002,-7.9461045e-001,4.7138880e-001
-1.3177123e+000,-1.6899694e+000,-1.0381103e+000,1.4101301e+000,-7.8042401e-001,3.4358986e-001
-4.7377077e-001,-1.1785330e+000,-1.3287172e+000,-1.5732205e+000,-1.2776654e+000,5.7701239e-002
-3.2584804e-001,4.1646549e-001,8.5895113e-001,5.6216222e-001,1.4393355e-001,4.3563056e-001
-1.6282771e+000,-1.1468762e+000,-7.7859957e-001,-2.8914129e-001,-8.1238312e-001,-2.6653263e-001
-1.6461458e+000,-1.2314326e+000,-4.1363336e-001,1.7326671e+000,-8.9819211e-001,5.7498851e-001
-8.4080755e-001,-4.1326605e-002,4.4638333e-001,5.1873743e-001,-3.4670501e-001,1.2199384e+000
1.2542221e+000,9.9278621e-001,-2.8848127e-002,-1.4304679e+000,5.7942691e-001,-1.5289615e+000
-4.8481652e-001,-2.7059916e-001,-1.0432279e+000,-1.3902064e+000,-1.0545269e+000,4.7524376e-001
5.4280059e-001,-1.3583855e-001,4.6066803e-001,-3.0732341e-001,3.5279183e-001,-3.6212238e-001
-1.4493609e+000,-1.5604362e+000,-8.2964457e-001,3.9210565e-001,-4.1400968e-001,-7.6712136e-002
1.4979400e+000,1.6328594e+000,-9.9480239e-002,-1.3052623e+000,1.1711728e-001,6.0136296e-001
-1.5113670e+000,-1.3833279e+000,-4.6015954e-001,1.2433017e+000,-8.9710773e-001,3.5403610e-002
7.1813476e-001,9.6156992e-001,-1.8405176e-001,-3.3873287e-001,-5.0446963e-002,-1.9041194e+000
-1.2754525e+000,-1.5655454e+000,-3.5562896e-001,1.3446776e+000,-4.3996662e-001,1.4719681e-001
-7.8260177e-001,-1.6452785e+000,-7.5951557e-001,-4.4120919e-001,-6.9253789e-001,-5.4733910e-001
-1.0596152e+000,-1.4914151e+000,-9.4894486e-001,-6.3004205e-001,-7.3766841e-001,-9.3909268e-002
-1.0096274e-001,6.7776887e-001,2.0052095e+000,5.5689903e-001,1.1650913e+000,4.7705987e-002
3.5867053e-001,-5.8117331e-001,5.7302590e-002,9.5058717e-001,2.7163743e-001,1.4456621e+000
1.0962845e+000,7.1573374e-001,1.4257491e+000,5.2929593e-001,1.7650972e+000,-1.0611951e+000
2.0736873e+000,1.5845321e+000,-2.0650029e-001,-1.1270257e+000,3.0685679e-001,2.8141078e-001
-7.6380798e-001,-1.9523121e-001,-5.9840057e-001,-1.0025555e+000,-4.7432778e-001,5.9688713e-001
-1.1443388e+000,-5.6827508e-001,-7.3238843e-001,-7.0882101e-001,-8.7836507e-001,4.2805276e-001
1.6711333e-001,4.2307072e-001,1.9456229e+000,1.5722012e+000,1.2828221e+000,3.5806524e-001
-8.1857946e-001,-1.1932534e+000,-2.0195102e-001,1.6701567e+000,-1.7610877e-001,1.0175759e+000
-5.8176678e-001,-1.4509173e+000,-1.5356305e+000,-1.4372517e+000,-1.1911131e+000,-1.8750036e-001
-9.9309710e-001,-2.3210615e-001,2.2660089e-001,-1.0762571e-001,-4.7808266e-001,3.0287312e-001
-8.0023157e-002,-1.3364896e-002,1.3970028e-001,1.1926435e+000,-1.6745578e-001,9.9916402e-001
-1.0426448e+000,-1.5620156e+000,-9.3912752e-001,1.5694544e+000,-6.6718829e-001,5.6886345e-001
7.6788823e-001,1.3439812e+000,5.6755775e-001,8.3606586e-002,6.6481775e-001,-1.1024651e+000
2.5936078e-001,3.8864042e-001,-5.8542745e-001,-4.9961467e-001,-7.2918633e-001,-1.0135156e+000
1.3403982e+000,8.1494912e-001,-2.1422057e-001,-9.9734150e-001,5.9816197e-002,-1.8501516e+000
8.3589105e-002,5.0836176e-001,1.1640778e+000,1.1788866e+000,7.3806036e-001,-1.3322360e-001
2.8136325e-001,4.3063373e-001,1.9429415e-001,-8.4543459e-001,2.7450211e-001,-1.1861894e+000
-5.0411578e-002,8.7651690e-002,3.0404656e-002,-1.0990063e+000,-2.8155197e-001,-8.4855769e-002
-5.6964692e-001,-1.1637279e+000,-1.9401661e-001,1.1503175e+000,-3.8278625e-001,7.4485559e-001
1.2274444e+000,6.9454461e-001,-2.0420335e-001,-2.9575933e-001,4.6048789e-002,-1.7819823e+000
-1.6863004e+000,-1.7664647e+000,-8.9411309e-001,-8.9307999e-001,-8.1692173e-001,-6.6310708e-001
1.3895399e-001,3.7384411e-001,3.1295661e-001,-1.4029089e-001,7.2844540e-002,-6.8708023e-001
6.4221339e-001,2.3623484e-001,6.5232111e-001,1.4878654e+000,5.2360913e-001,-1.4360021e-001
-1.2340917e+000,-4.1014816e-001,-7.8704981e-001,-1.0945249e+000,-6.9028727e-001,3.8540716e-001
-3.7183216e-002,7.6435743e-001,-1.0648729e+000,-1.2813796e+000,-1.1177433e+000,-1.0754402e+000
-5.8706540e-003,7.8084324e-002,-8.9004445e-001,-1.5975406e+000,-8.4157040e-001,-5.6351981e-002
2.1874209e-001,1.4313710e+000,2.0266367e+000,1.3674654e+000,1.5284745e+000,-5.3463163e-001
1.0687921e+000,1.2307036e+000,1.0499733e+000,8.9677227e-001,1.6064421e+000,2.6828653e-004
2.9552620e-001,6.4930383e-001,3.7188510e-001,-7.8813017e-004,3.7908304e-001,-1.0835629e+000
1.3494304e+000,9.1149898e-001,2.2146014e+000,1.6098823e+000,2.6738921e+000,4.2769861e-001
1.6434120e-001,-4.3541186e-001,1.5185734e-001,1.5295816e+000,-7.7567771e-002,1.3748556e+000
1.0023851e-002,9.3536304e-001,-3.9707004e-001,-1.1350138e+000,-8.2814112e-001,-1.7430347e+000
1.1786083e+000,1.4153824e+000,1.5240901e+000,5.5161916e-002,1.9257770e+000,3.5442990e-001
1.2095179e-001,4.2346749e-001,4.5871895e-001,-8.6904004e-002,1.7587474e-001,-4.8833405e-001
4.9121295e-001,7.5959051e-001,-1.2876733e+000,-1.6654763e+000,-9.4638095e-001,-2.0689792e+000
-4.5780311e-001,-2.4732228e-001,-1.1599375e+000,-1.0738940e+000,-8.7735213e-001,6.9502165e-001
-1.9694737e+000,-1.3138415e+000,-9.9441677e-001,1.3480829e+000,-7.2025673e-001,4.2148050e-001
1.0883334e+000,1.2635444e+000,2.5159497e-001,-4.4658950e-001,5.3633944e-002,-1.2761526e+000
6.5221321e-001,2.0724686e-001,-1.3772545e+000,-1.5104171e+000,-1.3886048e+000,-1.4083819e+000
-2.7890117e-001,-3.6306682e-001,-6.6565801e-002,1.2403940e-001,-2.4724080e-002,9.1309697e-001
7.0228370e-001,1.1229867e+000,1.7796223e+000,9.6344692e-001,1.7681241e+000,-7.7994004e-001
-8.9776930e-001,-1.7743009e+000,-5.4910410e-001,-5.4863785e-001,-7.6533192e-001,-9.7816015e-001
8.4792865e-001,1.4347233e+000,1.7691129e+000,7.7784517e-001,1.5906069e+000,-3.7146171e-001
6.9549678e-001,6.3589417e-001,6.5822871e-001,1.5921879e-001,7.4649007e-001,-1.7562662e+000
4.1642047e-001,3.4277137e-001,9.5353270e-001,4.7602411e-001,8.3643712e-001,-3.1131705e-001
-8.3737593e-003,2.9249512e-001,1.5733018e+000,1.3111108e+000,8.3001271e-001,7.6699894e-001
6.3881514e-001,4.1849153e-001,9.3610156e-001,1.1393117e+000,5.7933513e-001,-6.0126994e-001
-5.2908694e-001,-7.5298442e-001,-3.3321760e-001,2.8623596e-001,-2.8020292e-001,9.3677395e-001
1.8748940e+000,1.5984229e+000,7.5603822e-001,-5.1990489e-001,1.1993656e+000,8.8363023e-001
1.2164973e+000,1.5525440e+000,2.9936509e+000,1.5560898e+000,3.0293152e+000,2.5696463e+000
-1.0042057e+000,-9.8637242e-001,-8.6074954e-001,8.2684115e-001,-7.7134205e-001,8.3745243e-001
6.4051476e-001,2.8963326e-001,5.0802954e-001,2.9480063e-001,6.7637667e-001,-7.9541135e-001
-7.6933699e-001,-1.6885203e+000,-6.7565087e-001,1.3124169e+000,-6.3122640e-001,1.7330385e-001
7.4362123e-002,-5.1867539e-001,-5.3250348e-001,-7.3908393e-001,-8.5123117e-001,5.8364159e-001
4.8472723e-001,1.2188815e+000,-4.1141738e-001,-1.2676296e+000,-4.1855037e-001,-2.2662333e+000
-7.5900317e-001,-1.5399488e+000,-1.7763940e+000,-6.0448609e-001,-1.0171764e+000,3.5712497e-001
-7.7722628e-001,-3.7645701e-001,-6.0066131e-001,-1.2672200e+000,-9.9730902e-001,3.4786244e-001
-5.7730033e-001,-5.6324160e-001,2.6352307e-001,9.6377155e-003,-1.9952192e-001,6.8412101e-001
-4.7949427e-001,-3.1240660e-001,-4.9900126e-001,-2.6023001e-001,-4.5580297e-001,8.2143184e-001
5.4451825e-001,6.6961193e-001,-2.4998106e-001,2.1062807e-001,-2.6665782e-001,-1.5439978e+000
4.7071507e-002,5.1373193e-001,5.7474258e-001,1.2520514e+000,3.2451719e-001,-8.0493133e-002
-8.9092538e-001,-3.7889441e-001,2.0438483e-001,7.8272487e-001,-3.2955474e-001,8.8729649e-001
1.0376581e+000,1.6220748e+000,2.4742535e+000,1.6897093e+000,2.5964114e+000,1.9579122e+000
1.9682973e+000,1.6885618e+000,2.6647951e-001,-1.1843262e+000,6.9245585e-001,3.8873182e-001
-5.6663175e-001,-1.2116970e+000,2.5471264e-001,4.9599693e-001,-4.2392407e-001,2.0518112e-001
8.9266160e-001,1.7009467e+000,5.1367607e-001,-1.2743790e-001,6.4232920e-001,-1.5609501e-001
6.6703213e-001,9.3146509e-001,1.1262370e-001,-1.1331469e+000,9.1982204e-002,-2.4940609e+000
-9.9754216e-001,-7.7516029e-001,-4.4784862e-001,-4.3081363e-001,-4.7855700e-001,3.8666343e-001
-2.2178800e-001,-8.3550557e-001,1.0703227e-002,1.4812609e+000,-3.4365692e-001,1.1592729e+000
1.3986967e+000,1.1875824e+000,5.8092427e-001,4.2650310e-001,8.5745209e-001,1.5768022e-001
9.5793128e-001,5.8892334e-001,9.1188391e-001,1.5402783e+000,1.1564179e+000,-9.4037293e-001
1.3956431e+000,1.4908534e+000,-3.6738170e-003,-8.5470071e-001,-8.5276383e-002,2.4267124e-001
-1.4908266e+000,-1.4232343e+000,-4.6843655e-001,-3.1530579e-002,-9.4634937e-001,-3.0040374e-001
1.6383506e+000,1.3652411e+000,1.0105055e+000,6.0545050e-001,1.5698058e+000,1.1442526e+000
9.7154152e-001,1.3766227e+000,1.3921937e+000,1.1125207e+000,1.4132308e+000,1.1711486e-001
4.0957107e-001,1.2187654e+000,3.1641814e-001,3.2736347e-001,2.3867461e-001,-2.0198503e+000
-8.8985583e-001,-1.0067184e+000,-9.0840226e-001,9.4451567e-001,-6.9944886e-001,7.5963663e-001
2.8308139e-001,1.7018629e-001,-7.8556741e-001,-3.4262021e-001,-7.7360973e-001,-4.3711031e-001
-3.3819669e-001,8.3610550e-002,-1.2109084e+000,-8.2896947e-001,-8.8211639e-001,6.8921943e-001
-2.1510021e-001,-8.7297199e-001,3.5940245e-002,1.0377395e+000,-1.9591946e-002,1.1758787e+000
1.6729960e+000,1.6548758e+000,1.0058409e+000,-7.7494809e-001,1.5375507e+000,8.0531218e-001
1.7058390e+000,1.2813737e+000,1.3515555e+000,4.0988251e-001,1.6436168e+000,1.4412971e+000
1.3569689e+000,8.0240225e-001,-3.2100614e-001,-6.3078128e-001,-1.3850419e-002,-1.6455548e+000
-9.6859142e-001,-8.1831823e-001,-6.0647021e-001,-1.2176122e+000,-5.2001728e-001,-1.0110575e-002
1.4050152e+000,1.4625771e+000,8.8366768e-003,-7.1272063e-001,-2.8798131e-002,1.8535335e-001
-8.2587715e-001,-8.2483817e-001,-3.5275338e-002,-1.6859632e-004,-4.1826064e-001,4.2947871e-001
6.7115723e-001,7.6772274e-001,1.0710219e+000,4.0934279e-001,1.0087237e+000,-1.3542640e+000
-8.2042514e-001,-1.3242802e+000,-3.3987113e-001,8.2595063e-001,-2.2098711e-001,4.3720760e-001
-7.9515699e-001,8.6048030e-002,4.0958101e-002,-1.1276945e-001,-7.9016825e-001,6.6676341e-001
1.0579431e+000,1.2464038e+000,1.1803278e+000,1.7777312e-001,9.7312513e-001,-4.7120895e-001
1.4289243e-001,-1.5253783e-001,-2.7522609e-001,-1.2580984e+000,-1.4932036e-001,1.7446594e-001
-1.9762240e+000,-1.6684149e+000,-1.9113105e+000,-1.7058825e+000,-1.3174329e+000,-4.8422935e-001
-1.0211218e+000,-1.5361409e+000,-1.4910618e+000,7.6543340e-001,-8.4859383e-001,7.6339695e-001
-1.5104740e+000,-1.7019257e+000,-9.4947332e-001,1.5673216e+000,-4.8663593e-001,3.3170900e-001
-9.6054626e-001,-5.9673406e-001,4.9472917e-001,6.7571571e-001,-4.2933962e-001,6.6135638e-001
-6.6585514e-001,-1.1417949e+000,-1.0802663e+000,-4.3853480e-001,-8.5290221e-001,5.7495267e-001
-7.4684527e-001,-7.9590521e-001,-3.5349949e-001,-4.1207372e-001,-4.8431607e-001,4.7277985e-001
8.1299245e-002,1.7683664e-002,5.7667576e-001,8.7174197e-001,-2.2037562e-001,3.2323822e-001
-1.4176579e+000,-1.5061221e+000,-7.3395339e-001,1.6844814e+000,-7.4602527e-001,6.0828867e-001
-1.5855840e+000,-1.7281964e+000,-8.7233434e-001,-7.2918405e-001,-7.7296868e-001,-8.0156941e-001
-2.7588237e-001,-1.0205977e+000,-3.2222360e-001,1.1463163e+000,-6.5602370e-001,9.1287749e-001
-7.5403402e-001,-1.5366068e+000,-1.6101537e+000,1.0276470e+000,-7.8891462e-001,8.3421429e-001
1.2972080e+000,1.3663856e+000,4.2532135e-001,-7.0553553e-002,3.0731643e-001,-2.4630402e-002
1.3874104e+000,9.9602673e-001,-8.7953590e-001,-1.5181025e+000,-7.0504839e-001,-1.5516493e+000
-2.3881433e-001,-4.4541465e-001,3.7285397e-001,1.0843164e+000,8.1195322e-002,1.0325597e+000
-2.1216141e+000,-1.4143146e+000,-1.1757667e+000,-1.1993799e+000,-1.1943529e+000,-5.5003941e-001
9.5100532e-001,7.8397496e-001,3.4393946e-001,-7.2161437e-001,4.4310578e-001,-2.1390818e+000
-3.8584152e-001,-6.9715022e-001,-9.3280804e-001,1.0077530e-002,-1.0194525e+000,8.7345090e-001
8.4657414e-001,1.2893599e+000,1.2805024e+000,3.7424381e-001,9.4105619e-001,-9.8399023e-001
-1.5747194e-001,-9.1534512e-001,-6.3326426e-001,-6.3326559e-001,-4.0893850e-001,5.6566748e-001
-4.9675547e-001,5.3964430e-002,-1.1107875e+000,-6.9498333e-001,-4.7052821e-001,9.0247043e-001
-2.8772949e-001,-1.0213710e+000,-1.4740482e+000,-1.0108806e+000,-1.1017584e+000,4.8511028e-001
9.6973603e-001,1.1176145e+000,-3.9497470e-002,-8.7875638e-001,4.0798561e-002,-1.4503571e+000
-1.1213935e+000,-1.1503957e+000,-2.0078666e+000,-1.6675815e+000,-1.2231607e+000,2.9954447e-001
-1.4555681e+000,-6.9013636e-001,-4.1588393e-001,3.7557798e-001,-7.1574242e-001,2.8591871e-001
3.3976371e-001,1.5464158e-002,-2.9171068e-001,2.5623487e-001,-4.6950241e-001,-6.3255647e-002
1.1227465e+000,1.4012179e+000,7.8183981e-001,6.5175093e-002,1.0988398e+000,-1.5454725e-002
1.1548227e+000,1.2706172e+000,2.1222755e+000,1.5640473e+000,2.2973406e+000,9.6715992e-001
1.1578950e+000,1.5264689e+000,1.7638041e+000,-2.6572521e-001,2.0632055e+000,8.0528599e-001
-5.9576337e-001,-1.9708612e-001,1.6244288e-002,1.5038797e+000,-4.9869433e-001,1.6312450e+000
8.6083467e-001,5.7035192e-001,1.2324987e+000,1.2665241e+000,9.2153480e-001,-1.1795177e+000
5.1497173e-002,2.2302920e-001,-9.9785548e-002,-2.3537689e-001,-6.1104491e-001,1.3594687e-002
-6.5119680e-001,-6.1122429e-001,-9.7035484e-001,1.6317372e-002,-1.0963329e+000,7.8512289e-001
1.2838123e+000,5.8190723e-001,1.0767263e+000,1.2760405e+000,1.2114575e+000,-9.2990512e-001
-1.1229756e+000,-1.6391616e+000,-1.4029602e+000,-6.7107109e-002,-1.0465992e+000,-6.2182743e-002
-5.6876668e-001,-1.5133715e+000,-1.1704869e+000,4.1318386e-001,-1.0026067e+000,3.1231142e-001
7.7729870e-002,-5.7615258e-001,-1.1371884e+000,-1.1171726e+000,-1.0156191e+000,5.9706435e-001
3.4907145e-001,9.2821694e-001,-9.7417823e-001,-1.3860636e+000,-6.9764569e-001,-1.9828896e+000
7.3950433e-001,1.0211481e+000,1.2172672e+000,7.0798541e-001,1.3330050e+000,-1.1355441e+000
-4.2644132e-001,-1.0408588e+000,-2.1267191e-001,1.3071765e+000,-2.0638141e-001,8.0950238e-001
-1.5327793e+000,-1.4164197e+000,-8.8584891e-001,-8.6934634e-002,-4.4959513e-001,1.6856923e-001
3.5695395e-001,6.5917483e-001,1.5302861e-001,-5.2604889e-001,1.3610996e-001,-1.4589822e+000
1.1207598e+000,9.4560416e-001,1.7999678e+000,1.0303708e+000,2.1974486e+000,-3.4228397e-001
6.4528316e-001,1.1687125e+000,-7.5234481e-001,-1.4341979e+000,-8.6491635e-001,-2.4636196e+000
-1.1907649e+000,-1.4497314e+000,-1.3417648e+000,4.1716788e-001,-8.2610710e-001,3.3969240e-001
2.1731603e-001,-9.1391013e-001,-7.4653866e-001,-9.4277516e-001,-6.0075513e-001,4.1843081e-001
1.5928615e+000,1.2948006e+000,-4.5179588e-001,-1.3825588e+000,-6.6106063e-002,3.0041525e-002
-9.8082117e-002,-2.5350462e-001,-7.4794082e-001,-1.2012894e+000,-7.0593589e-001,3.9492954e-001
-3.3090155e-001,-1.2594278e+000,-1.6600340e+000,-1.6866317e+000,-1.2982662e+000,1.5001780e-001
-1.3777501e+000,-1.7197539e+000,-1.1671726e+000,3.1110631e-002,-7.8414057e-001,2.3869854e-001
2.1918182e-001,-3.1608345e-001,3.1494843e-001,3.3278689e-001,5.3705306e-001,9.3452615e-001
5.9200368e-001,8.1494196e-001,2.5279169e+000,1.7073511e+000,1.8029081e+000,9.0686787e-002
-7.2876470e-001,-1.4204130e+000,-8.4490330e-001,1.3972253e+000,-5.2224932e-001,6.6689906e-001
-4.6269803e-001,-9.4207157e-001,5.9553373e-001,1.4400368e+000,-8.9230071e-002,8.0665814e-001
1.0216980e+000,1.5232145e+000,2.0504022e+000,8.6171355e-001,2.3238608e+000,1.0670291e+000
-1.4115519e+000,-1.7195908e+000,-1.2259786e+000,5.6578155e-001,-1.0439446e+000,6.7572737e-002
5.2172898e-002,6.2470949e-001,1.3735147e+000,1.1036766e+000,4.0547187e-001,-2.7156497e-001
3.1728134e-001,1.6565847e-002,-4.4810975e-001,-1.2557858e+000,-3.5668175e-001,-4.8659580e-001
